0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.00026441	0.00026441	0.00026441	0.000440684	0.000528821	0.000616958	0.000705094	0.00105764	0.00132205	0.00149833	0.00158646	0.00202715	0.00237969	0.0026441	0.00290851	0.00343733	0.00370175	0.00396616	0.00440684	0.00475939	0.00528821	0.00546448	0.0059933	0.00616958	0.00661026	0.00713908	0.00722722	0.00775604	0.00810858	0.00872554	0.00916623	0.00951877	0.00995946	0.0104001	0.0108408	0.0113696	0.0118985	0.0125154	0.0129561	0.0133087	0.0138375	0.01419	0.0145426	0.0150714	0.0156002	0.0164816	0.0170104	0.0176274	0.018068	0.0185969	0.0191257	0.0197426	0.0201833	0.0208003	0.0213291	0.0218579	0.0223867	0.0230037	0.0235325	0.0241495	0.0246783	0.0252953	0.0257359	0.026441	0.0269699	0.0278512	0.0284682	0.0291733	0.0297021	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.00026441	0.000352547	0.000528821	0.000616958	0.000969505	0.00105764	0.00141019	0.0016746	0.00211528	0.00229156	0.0026441	0.00308479	0.00317292	0.00343733	0.00378988	0.00396616	0.00458311	0.00493566	0.00537634	0.00572889	0.00616958	0.0066984	0.00705094	0.00757976	0.00810858	0.00854927	0.00907809	0.00943064	0.00987132	0.0102239	0.0107527	0.0112815	0.0117222	0.0120747	0.0125154	0.0132205	0.0137493	0.0142782	0.0149833	0.0154239	0.0159528	0.0166579	0.0172748	0.0177155	0.0182443	0.0188613	0.0193901	0.0197426	0.0202715	0.0208884	0.0214172	0.0222105	0.0227393	0.0232681	0.0238851	0.024502	0.025119	0.0259122	0.026441	0.0271461	0.027675	0.02838	0.028997	0.0297021	0.0303191	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.00026441	0.00026441	0.00026441	0.000528821	0.000528821	0.000528821	0.000616958	0.000881368	0.00105764	0.00132205	0.00158646	0.00176274	0.00185087	0.00220342	0.0026441	0.00282038	0.0033492	0.00361361	0.00405429	0.00440684	0.00484752	0.00493566	0.00528821	0.00564075	0.00625771	0.0066984	0.00722722	0.00757976	0.00793231	0.00837299	0.00898995	0.00943064	0.00987132	0.0104883	0.010929	0.0114578	0.0119866	0.0125154	0.0131324	0.0136612	0.0140137	0.0144544	0.0150714	0.0156002	0.0160409	0.016746	0.0172748	0.0178036	0.0184206	0.0190375	0.0196545	0.0201833	0.0207121	0.0213291	0.0220342	0.0227393	0.02318	0.0238851	0.0245902	0.0252071	0.0259122	0.026441	0.0269699	0.027675	0.0282038	0.0288207	0.0294377	0.0300546	0.0306716	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000352547	0.000352547	0.000352547	0.000528821	0.000528821	0.000705094	0.000881368	0.000969505	0.00114578	0.00141019	0.00158646	0.0016746	0.00220342	0.00246783	0.0026441	0.00299665	0.00326106	0.00370175	0.00423057	0.00449498	0.0050238	0.00537634	0.00572889	0.00616958	0.00643399	0.00687467	0.00740349	0.00793231	0.00846113	0.00898995	0.00943064	0.00987132	0.0102239	0.0108408	0.0111934	0.0116341	0.0121629	0.0126917	0.0131324	0.0135731	0.0141019	0.0147188	0.0151595	0.0156883	0.0163053	0.0169223	0.0175392	0.018068	0.0185087	0.0189494	0.0195664	0.0202715	0.0208884	0.0215935	0.0219461	0.0226512	0.0233562	0.0239732	0.024502	0.0252071	0.0257359	0.0261766	0.0267054	0.0272343	0.027675	0.0284682	0.0290851	0.0298784	0.0304953	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.00026441	0.000616958	0.000793231	0.000881368	0.00132205	0.00141019	0.00149833	0.00149833	0.00193901	0.00211528	0.00237969	0.00282038	0.00317292	0.00343733	0.00378988	0.00405429	0.0043187	0.00467125	0.00520007	0.00546448	0.00608144	0.00652212	0.00696281	0.00749163	0.00802045	0.00863741	0.00916623	0.00978318	0.010312	0.010929	0.0113696	0.0118985	0.0123392	0.012868	0.0133087	0.0138375	0.0143663	0.0149833	0.0154239	0.0158646	0.0163934	0.0170104	0.0176274	0.0181562	0.0185969	0.0192138	0.0197426	0.0204477	0.0210647	0.0215935	0.0223867	0.0227393	0.0233562	0.0239732	0.0247664	0.0252953	0.0259122	0.026441	0.0271461	0.0274987	0.0282919	0.0291733	0.0297902	0.0304072	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000440684	0.000528821	0.000616958	0.000616958	0.000705094	0.00105764	0.00123392	0.00141019	0.00158646	0.00202715	0.00220342	0.00246783	0.00290851	0.0033492	0.00361361	0.00387802	0.00405429	0.00449498	0.00484752	0.00511193	0.00555262	0.00616958	0.00634585	0.00678653	0.00713908	0.00757976	0.00810858	0.00863741	0.00916623	0.00951877	0.0100476	0.0104883	0.0108408	0.0114578	0.0119866	0.0126917	0.0132205	0.0138375	0.0143663	0.0149833	0.0156002	0.0160409	0.0164816	0.0170985	0.0176274	0.0181562	0.0188613	0.0194782	0.0200071	0.020624	0.0213291	0.0219461	0.0224749	0.0230037	0.0235325	0.0241495	0.0247664	0.0254715	0.0260004	0.0266173	0.0271461	0.027675	0.0282919	0.0288207	0.0297021	0.0301428	0.0308479	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.00026441	0.00026441	0.00026441	0.00026441	0.000352547	0.000528821	0.000528821	0.000793231	0.000881368	0.00105764	0.00132205	0.00149833	0.0016746	0.00202715	0.00237969	0.00282038	0.00290851	0.00326106	0.00378988	0.00423057	0.00423057	0.00449498	0.00484752	0.00520007	0.00572889	0.00608144	0.00643399	0.00687467	0.00740349	0.00784417	0.00828486	0.00898995	0.0093425	0.00987132	0.0104001	0.0108408	0.0114578	0.0118985	0.0124273	0.0129561	0.0133968	0.0141019	0.0147188	0.0152477	0.0159528	0.0168341	0.0173629	0.0178918	0.0185087	0.0191257	0.0196545	0.0203596	0.0208884	0.0214172	0.0221223	0.0229156	0.0234444	0.0239732	0.0245902	0.0250308	0.0258241	0.0263529	0.0268817	0.0275868	0.0281156	0.0289089	0.0295258	0.0300546	0.0307597	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176274	0.000176274	0.000176274	0.000176274	0.000352547	0.000352547	0.000440684	0.000528821	0.000616958	0.000616958	0.000616958	0.000616958	0.000705094	0.000793231	0.00105764	0.00123392	0.00149833	0.00158646	0.0016746	0.00202715	0.00211528	0.00237969	0.00282038	0.00326106	0.00370175	0.00405429	0.00440684	0.00484752	0.00511193	0.00555262	0.00572889	0.00608144	0.00652212	0.00678653	0.00722722	0.00749163	0.00793231	0.00846113	0.00907809	0.00978318	0.0104001	0.0108408	0.0112815	0.0118103	0.012251	0.0130442	0.0135731	0.0141019	0.0144544	0.0149833	0.0154239	0.0162172	0.0168341	0.0176274	0.0181562	0.0185087	0.0192138	0.0198308	0.0202715	0.0209766	0.0214172	0.0220342	0.022563	0.0232681	0.0238851	0.0244139	0.0250308	0.0257359	0.0263529	0.0269699	0.0275868	0.0282919	0.0289089	0.0294377	0.0299665	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.00026441	0.000352547	0.000440684	0.000616958	0.000881368	0.00114578	0.00141019	0.00149833	0.00176274	0.00185087	0.00202715	0.00220342	0.00246783	0.00299665	0.00317292	0.00361361	0.00396616	0.0043187	0.00458311	0.00511193	0.00555262	0.00608144	0.00652212	0.00687467	0.00740349	0.00775604	0.00819672	0.00863741	0.00907809	0.00978318	0.010312	0.0108408	0.0111934	0.0116341	0.0121629	0.0127798	0.0133087	0.0139256	0.0145426	0.0154239	0.0158646	0.0165697	0.0172748	0.0177155	0.0182443	0.0187731	0.019302	0.0198308	0.0202715	0.0208003	0.0215054	0.0220342	0.0227393	0.0232681	0.0237969	0.024502	0.0250308	0.0258241	0.026441	0.0272343	0.027675	0.0282919	0.0288207	0.0294377	0.0298784	0.0304953	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000352547	0.000440684	0.000616958	0.000969505	0.00123392	0.00149833	0.00185087	0.00211528	0.00246783	0.00282038	0.00290851	0.00352547	0.00387802	0.0043187	0.00467125	0.0050238	0.00555262	0.0059933	0.00643399	0.00678653	0.00722722	0.00784417	0.00819672	0.00854927	0.00898995	0.00951877	0.00995946	0.010312	0.0105764	0.0111052	0.0116341	0.0120747	0.0126036	0.0129561	0.0134849	0.0139256	0.0143663	0.014807	0.0153358	0.0157765	0.0163053	0.0169223	0.0174511	0.0179799	0.0184206	0.0188613	0.0195664	0.0202715	0.0208884	0.0214172	0.0221223	0.022563	0.0233562	0.0239732	0.0245902	0.0253834	0.0260004	0.0265292	0.0273224	0.0278512	0.0285563	0.0291733	0.0297902	0.0302309	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000440684	0.000528821	0.000528821	0.000616958	0.000705094	0.000793231	0.000793231	0.000793231	0.00114578	0.00132205	0.00141019	0.00176274	0.00193901	0.00211528	0.00237969	0.00246783	0.00282038	0.00308479	0.00343733	0.00396616	0.00440684	0.00475939	0.0050238	0.00528821	0.00555262	0.0059933	0.00661026	0.0066984	0.00749163	0.00775604	0.00810858	0.00863741	0.00916623	0.00951877	0.0100476	0.0104883	0.0111934	0.0118103	0.012251	0.012868	0.0132205	0.0136612	0.0141019	0.0146307	0.0151595	0.0156883	0.0164816	0.0170985	0.0176274	0.0181562	0.018685	0.019302	0.0198308	0.0204477	0.0209766	0.0215054	0.0221223	0.0226512	0.0234444	0.0239732	0.024502	0.025119	0.0257359	0.0262648	0.0269699	0.0274987	0.0282038	0.0288207	0.0293496	0.0299665	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176274	0.000176274	0.000176274	0.000176274	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.000352547	0.000440684	0.000705094	0.000705094	0.00105764	0.00132205	0.00158646	0.00193901	0.00211528	0.00255597	0.00273224	0.00317292	0.00343733	0.00378988	0.0043187	0.00475939	0.00511193	0.00546448	0.00581703	0.00625771	0.0066984	0.00705094	0.00749163	0.00793231	0.00846113	0.00890182	0.00951877	0.00995946	0.0104001	0.010929	0.0114578	0.0118985	0.0125154	0.0127798	0.0133968	0.0138375	0.0142782	0.014807	0.0152477	0.0156883	0.0163934	0.0169223	0.0174511	0.018068	0.0185969	0.0190375	0.0197426	0.0202715	0.0208003	0.0214172	0.0220342	0.0226512	0.0233562	0.0239732	0.0246783	0.0253834	0.0258241	0.0265292	0.027058	0.027675	0.0282919	0.0289089	0.0293496	0.0299665	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.00026441	0.000440684	0.000528821	0.000616958	0.000705094	0.00105764	0.00114578	0.00141019	0.0016746	0.00193901	0.00211528	0.00246783	0.00255597	0.00273224	0.00299665	0.0033492	0.00378988	0.00423057	0.00467125	0.0050238	0.00520007	0.00555262	0.00616958	0.00661026	0.00722722	0.0076679	0.00802045	0.00846113	0.00890182	0.00943064	0.00987132	0.0104001	0.0107527	0.0112815	0.0119866	0.0125154	0.012868	0.0133968	0.0139256	0.0143663	0.014807	0.0151595	0.0156883	0.0163934	0.0168341	0.0173629	0.0181562	0.0187731	0.0194782	0.0200071	0.0205359	0.0210647	0.0215935	0.0221223	0.0226512	0.02318	0.0238851	0.024502	0.0250308	0.0255597	0.0261766	0.0267054	0.0273224	0.0279394	0.0286445	0.028997	0.0297021	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000352547	0.000352547	0.000352547	0.000440684	0.000440684	0.000528821	0.000881368	0.000881368	0.00114578	0.00141019	0.00158646	0.0016746	0.00193901	0.00220342	0.00255597	0.00290851	0.0033492	0.00343733	0.00405429	0.00449498	0.00493566	0.00528821	0.00555262	0.00616958	0.00643399	0.00705094	0.00749163	0.00802045	0.00846113	0.00890182	0.0093425	0.00978318	0.0104883	0.0110171	0.0115459	0.0118985	0.0124273	0.0129561	0.0134849	0.0139256	0.0143663	0.0148951	0.0156002	0.0160409	0.0166579	0.0173629	0.0179799	0.0185087	0.0190375	0.0194782	0.0199189	0.020624	0.0210647	0.0215054	0.0221223	0.0227393	0.0232681	0.0238851	0.024502	0.025119	0.0257359	0.0263529	0.0269699	0.0275868	0.0282919	0.028997	0.0294377	0.0300546	0.0305835	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.00026441	0.000352547	0.000352547	0.000352547	0.000440684	0.000528821	0.000705094	0.000881368	0.000969505	0.00132205	0.00158646	0.00158646	0.0016746	0.00185087	0.00211528	0.00246783	0.00290851	0.00317292	0.00361361	0.00387802	0.00449498	0.00484752	0.00555262	0.00581703	0.00625771	0.0066984	0.00731535	0.00784417	0.00837299	0.00890182	0.00916623	0.00960691	0.0101357	0.0107527	0.0112815	0.0118103	0.0121629	0.0126917	0.0132205	0.0137493	0.01419	0.0146307	0.0151595	0.0156883	0.0162172	0.0169223	0.0174511	0.0178918	0.0184206	0.0188613	0.019302	0.0200071	0.020624	0.0211528	0.0216816	0.0222105	0.0229156	0.0234444	0.0239732	0.0247664	0.0254715	0.0260885	0.0267936	0.0274105	0.0280275	0.0285563	0.0291733	0.0299665	0.0306716	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.00026441	0.00026441	0.000352547	0.000528821	0.000616958	0.000881368	0.000969505	0.00114578	0.00123392	0.00141019	0.00176274	0.00193901	0.00237969	0.00273224	0.00282038	0.00326106	0.00352547	0.00378988	0.00414243	0.00458311	0.00475939	0.00520007	0.00564075	0.00634585	0.00643399	0.00687467	0.00749163	0.00793231	0.00837299	0.00872554	0.00925436	0.00960691	0.00995946	0.0105764	0.010929	0.0113696	0.0119866	0.0126036	0.0132205	0.0138375	0.0143663	0.0149833	0.0155121	0.016129	0.0168341	0.0173629	0.0179799	0.0184206	0.0191257	0.0195664	0.0200952	0.0207121	0.0213291	0.0219461	0.022563	0.02318	0.0237969	0.024502	0.025119	0.0257359	0.0262648	0.0267054	0.0273224	0.0279394	0.0284682	0.028997	0.029614	0.0301428	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.00026441	0.00026441	0.00026441	0.000352547	0.000440684	0.000440684	0.000528821	0.000793231	0.000881368	0.000969505	0.000969505	0.00123392	0.00132205	0.0016746	0.00185087	0.00211528	0.00246783	0.00273224	0.00308479	0.0033492	0.00370175	0.00396616	0.0043187	0.00467125	0.00511193	0.00572889	0.00608144	0.00643399	0.00705094	0.00749163	0.00802045	0.00863741	0.00890182	0.00960691	0.0100476	0.0107527	0.0111934	0.0118103	0.012251	0.0127798	0.0132205	0.0140137	0.0145426	0.0150714	0.0158646	0.0163053	0.0170985	0.0176274	0.0181562	0.0187731	0.019302	0.0200071	0.0204477	0.0209766	0.0215935	0.0222105	0.0228274	0.0234444	0.0242376	0.0249427	0.0255597	0.0262648	0.0267936	0.0273224	0.0278512	0.0287326	0.0293496	0.0300546	0.0306716	0.0312886	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.00026441	0.00026441	0.00026441	0.00026441	0.000440684	0.000616958	0.000616958	0.000881368	0.00105764	0.00149833	0.0016746	0.00193901	0.00246783	0.00273224	0.00282038	0.00326106	0.00352547	0.00396616	0.00396616	0.0043187	0.00467125	0.00528821	0.00537634	0.00590516	0.00643399	0.00696281	0.00731535	0.0076679	0.00846113	0.00890182	0.0093425	0.00987132	0.0104001	0.0108408	0.0112815	0.0118103	0.0123392	0.0127798	0.0132205	0.0138375	0.0142782	0.0149833	0.0155121	0.016129	0.016746	0.0171867	0.0178918	0.0184206	0.0190375	0.0198308	0.0205359	0.0210647	0.0216816	0.0222986	0.0228274	0.0234444	0.0239732	0.0245902	0.0252071	0.0257359	0.026441	0.0269699	0.0274987	0.0281156	0.0288207	0.0295258	0.0300546	0.0308479	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176274	0.000176274	0.000176274	0.000176274	0.00026441	0.000352547	0.000352547	0.000352547	0.000440684	0.000705094	0.000705094	0.000705094	0.000881368	0.000969505	0.000969505	0.00123392	0.0016746	0.00211528	0.00255597	0.0026441	0.00290851	0.0033492	0.00352547	0.00378988	0.0043187	0.00475939	0.00528821	0.00555262	0.00590516	0.00634585	0.00696281	0.00722722	0.00784417	0.00828486	0.00863741	0.00898995	0.00951877	0.0100476	0.0104001	0.0108408	0.0114578	0.0120747	0.0126036	0.0129561	0.0134849	0.0139256	0.0144544	0.0149833	0.0154239	0.0157765	0.0163053	0.0169223	0.0176274	0.018068	0.0187731	0.0191257	0.0197426	0.0202715	0.0208003	0.0214172	0.0219461	0.0226512	0.0230918	0.0236207	0.0242376	0.0246783	0.0252953	0.0259122	0.0263529	0.0267054	0.0274105	0.0278512	0.0285563	0.0290851	0.0297902	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000352547	0.000440684	0.000528821	0.000528821	0.000705094	0.000881368	0.00132205	0.00149833	0.00158646	0.00185087	0.00211528	0.00255597	0.00290851	0.00317292	0.00343733	0.00396616	0.0043187	0.00458311	0.00484752	0.00511193	0.00537634	0.00581703	0.00625771	0.00678653	0.00722722	0.0076679	0.00828486	0.00881368	0.00907809	0.00951877	0.0100476	0.0105764	0.0111052	0.0114578	0.0118103	0.0123392	0.012868	0.0134849	0.0141019	0.0147188	0.0151595	0.0156002	0.0160409	0.016746	0.0172748	0.0178036	0.0184206	0.0190375	0.0195664	0.0201833	0.0208884	0.0215935	0.0222105	0.0229156	0.0235325	0.0242376	0.0246783	0.0252953	0.0259122	0.026441	0.0268817	0.0274105	0.0279394	0.0286445	0.0291733	0.0298784	0.0304953	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000352547	0.000616958	0.000616958	0.000881368	0.00132205	0.00158646	0.00185087	0.00211528	0.00246783	0.00282038	0.00290851	0.00352547	0.00414243	0.00440684	0.00467125	0.00511193	0.00528821	0.00564075	0.00625771	0.00661026	0.00687467	0.00740349	0.0076679	0.00810858	0.00846113	0.00898995	0.00951877	0.0100476	0.0104001	0.0110171	0.0114578	0.0119866	0.0125154	0.0131324	0.0134849	0.0141019	0.0146307	0.0151595	0.0156002	0.0160409	0.016746	0.0173629	0.0179799	0.0185969	0.019302	0.0200071	0.0205359	0.0213291	0.0218579	0.022563	0.0230918	0.0237969	0.0241495	0.0246783	0.0252071	0.0259122	0.0265292	0.0274105	0.0278512	0.02838	0.0288207	0.0293496	0.0298784	0.0304953	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.00026441	0.00026441	0.000352547	0.000352547	0.000440684	0.000440684	0.000528821	0.000616958	0.000881368	0.000969505	0.00132205	0.00149833	0.00185087	0.00220342	0.0026441	0.00282038	0.00317292	0.00343733	0.00378988	0.00405429	0.00458311	0.0050238	0.00537634	0.00581703	0.00625771	0.0066984	0.00696281	0.00749163	0.00793231	0.00854927	0.00890182	0.00925436	0.00978318	0.0101357	0.0105764	0.0111052	0.0115459	0.012251	0.0129561	0.0133968	0.0139256	0.0145426	0.0148951	0.0152477	0.0158646	0.0164816	0.0171867	0.0177155	0.0183325	0.0187731	0.019302	0.0199189	0.0204477	0.0210647	0.0216816	0.0221223	0.0226512	0.0233562	0.0238851	0.0245902	0.025119	0.0258241	0.026441	0.0269699	0.0275868	0.0282919	0.0288207	0.0294377	0.0300546	0.0307597	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.00026441	0.000616958	0.000705094	0.00114578	0.00132205	0.00141019	0.00176274	0.00185087	0.00220342	0.00246783	0.00273224	0.00290851	0.00343733	0.00361361	0.00378988	0.00423057	0.00458311	0.00493566	0.00520007	0.00564075	0.00625771	0.00696281	0.00749163	0.00784417	0.00810858	0.00854927	0.00872554	0.00925436	0.00969505	0.010312	0.0108408	0.0112815	0.0119866	0.0125154	0.0132205	0.0136612	0.01419	0.0146307	0.0151595	0.0157765	0.0163053	0.0170985	0.0177155	0.0182443	0.018685	0.019302	0.0198308	0.0202715	0.0209766	0.0214172	0.0219461	0.0224749	0.02318	0.0236207	0.0242376	0.0247664	0.0253834	0.0258241	0.026441	0.027058	0.0277631	0.0284682	0.0290851	0.0297021	0.0302309	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.00026441	0.000352547	0.000440684	0.000528821	0.000528821	0.000793231	0.000969505	0.00114578	0.00149833	0.00176274	0.00202715	0.00237969	0.0026441	0.00290851	0.00343733	0.00361361	0.00405429	0.00449498	0.00458311	0.00511193	0.00546448	0.0059933	0.00634585	0.00687467	0.00731535	0.00775604	0.00819672	0.00881368	0.00907809	0.00943064	0.0100476	0.0104883	0.010929	0.0113696	0.0118985	0.0125154	0.0131324	0.0135731	0.0140137	0.0145426	0.0152477	0.0156883	0.0163053	0.0170985	0.0178036	0.0183325	0.0189494	0.0195664	0.0201833	0.0207121	0.0213291	0.0217698	0.0222986	0.0227393	0.0232681	0.0238851	0.024502	0.0250308	0.0256478	0.0261766	0.0268817	0.0274987	0.0280275	0.0285563	0.0290851	0.0295258	0.0302309	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176274	0.000176274	0.000176274	0.000176274	0.00026441	0.00026441	0.000352547	0.000352547	0.000352547	0.000528821	0.000616958	0.000616958	0.000705094	0.000881368	0.000969505	0.00123392	0.00158646	0.00202715	0.00220342	0.00246783	0.00273224	0.00308479	0.0033492	0.00361361	0.00396616	0.00423057	0.00467125	0.0050238	0.00564075	0.00608144	0.00652212	0.00687467	0.00749163	0.00784417	0.00837299	0.00872554	0.0093425	0.00969505	0.0102239	0.0107527	0.0111934	0.0116341	0.0120747	0.0125154	0.0131324	0.0135731	0.0140137	0.0144544	0.0148951	0.0156002	0.0159528	0.0166579	0.0172748	0.0178918	0.0183325	0.0188613	0.0193901	0.0200952	0.0208884	0.0214172	0.0218579	0.0223867	0.0230037	0.0236207	0.0242376	0.0248546	0.0253834	0.0262648	0.0271461	0.027675	0.0282038	0.0289089	0.0294377	0.0302309	0.0308479	
